region,total_orders,total_revenue,total_profit,avg_profit_per_order,profit_margin_pct
Central,11117,2822399.0,311403.75,28.01,11.03
South,6645,1600960.0,140355.94,21.12,8.77
North,4785,1248192.0,194597.41,40.67,15.59
Oceania,3487,1100207.0,121667.17,34.89,11.06
Southeast Asia,3129,884438.0,17852.36,5.71,2.02
North Asia,2338,848349.0,165578.17,70.82,19.52
EMEA,5029,806184.0,43897.9,8.73,5.45
Africa,4587,783776.0,88871.13,19.37,11.34
Central Asia,2048,752839.0,132479.89,64.69,17.6
West,3203,725514.0,108418.79,33.85,14.94
East,2848,678834.0,91522.84,32.14,13.48
Caribbean,1690,324281.0,34571.35,20.46,10.66
Canada,384,66932.0,17817.39,46.4,26.62
